action_name,standard_type,frame_index,sequence,Nose_x,Right Eye_x,Left Eye_x,Right Ear_x,Left Ear_x,Right Shoulder_x,Left Shoulder_x,Right Elbow_x,Left Elbow_x,Right Wrist_x,Left Wrist_x,Right Hip_x,Left Hip_x,Right Knee_x,Left Knee_x,Right Ankle_x,Left Ankle_x,Nose_y,Right Eye_y,Left Eye_y,Right Ear_y,Left Ear_y,Right Shoulder_y,Left Shoulder_y,Right Elbow_y,Left Elbow_y,Right Wrist_y,Left Wrist_y,Right Hip_y,Left Hip_y,Right Knee_y,Left Knee_y,Right Ankle_y,Left Ankle_y
Plank,nonstandard04,90,3,,,,0.646891151,0.778053106,0.571641827,0.915149331,0.589850549,1,0.664509064,0.924226906,0.629501795,0.860977599,0.595620126,0.853581764,0.586781859,0.881241068,,,,0.738177549,0.743407903,0.668536654,0.678816394,0.560443403,0.579037394,0.559916103,0.594889372,0.457611994,0.462954182,0.243384683,0.24404208,0.007501159,0
Plank,nonstandard04,92,3,,,,0.649458367,0.780484498,0.576105191,0.919627108,0.590292589,1,0.661512432,0.91821665,0.633083237,0.864625106,0.597625156,0.855249244,0.590886488,0.884289717,,,,0.736763963,0.742082175,0.666125967,0.677241476,0.558641518,0.577037131,0.557704976,0.589039942,0.455084824,0.461070916,0.241160845,0.243177618,0.005576815,0
Plank,nonstandard04,94,3,,,,0.647954785,0.779498091,0.574418583,0.91752034,0.591008668,1,0.662595908,0.921422862,0.631749266,0.863050232,0.595950532,0.855028424,0.588341143,0.882967942,,,,0.73828445,0.743028661,0.668002925,0.678543825,0.558568802,0.578481625,0.55921765,0.594721138,0.457903343,0.463177098,0.243572439,0.242939859,0.009669363,0
Plank,nonstandard04,120,4,,,,0.650716141,,0.578195172,0.919046888,0.592236701,1,0.669040178,0.931596778,0.637914617,0.867428137,0.599049192,0.857156518,0.593355748,0.885836695,,,,0.741627685,,0.672216522,0.684561915,0.560350774,0.584849309,0.562883856,0.602679814,0.459937875,0.466005417,0.243896583,0.245514997,0.007089837,0
Plank,nonstandard04,122,4,,,,0.657890448,,0.582122721,0.921370789,0.59285965,1,0.670353952,0.931259653,0.638542946,0.86694766,0.599048186,0.856717857,0.594341363,0.886114814,,,,0.741309468,,0.672640922,0.683961383,0.561071391,0.584261085,0.561060071,0.600139022,0.461513751,0.467142659,0.244766295,0.24568665,0.007875935,0
Plank,nonstandard04,124,4,,,,0.658114195,,0.581880257,0.920218665,0.593407494,1,0.670220305,0.93321561,0.640032508,0.867648109,0.601905676,0.858267238,0.597105295,0.889091699,,,,0.74223898,,0.673605346,0.684854099,0.562468963,0.585831805,0.563135582,0.602059701,0.462278738,0.46755083,0.24650532,0.245672026,0.011346007,0
Plank,nonstandard04,150,5,,,,0.642207312,,0.574696785,0.912836964,0.593838117,1,0.681195914,0.935656685,0.632418492,0.86115804,0.594690836,0.853953381,0.583151673,0.880949264,,,,0.743892315,,0.672365617,0.685135218,0.558602622,0.585267341,0.566991066,0.613452237,0.456781137,0.463117093,0.238305415,0.241317008,0.004767992,0
Plank,nonstandard04,152,5,,,,0.643518262,,0.575673883,0.914373413,0.592645181,1,0.673441822,0.930725038,0.633268635,0.862510639,0.594792093,0.854934361,0.584213452,0.880615443,,,,0.745401898,,0.673215477,0.685543141,0.559036491,0.585059415,0.566412869,0.609358102,0.455922586,0.461668753,0.24074843,0.240471248,0.010584087,0
Plank,nonstandard04,154,5,,,,0.642201162,,0.575194336,0.913576753,0.593116173,1,0.67474015,0.929036492,0.632239434,0.860960445,0.595043757,0.852880667,0.584821776,0.879585821,,,,0.744622438,,0.67180788,0.684806032,0.558069928,0.585260954,0.566465588,0.612226837,0.453505749,0.459601448,0.240443688,0.24085713,0.009700795,0
Plank,standard,0,0,,,,0.719617295,,0.627026602,0.990614166,0.610058961,1,0.701478086,0.87595791,0.711262191,0.948301762,0.689140675,0.894260477,0.694994243,0.86050916,,,,0.70057355,,0.647979425,0.655009074,0.555002066,0.558646742,0.548520589,0.542122581,0.46676569,0.472887737,0.231189907,0.236716922,0.004109953,0
Plank,standard,2,0,,,,0.721312254,,0.629410971,0.991172077,0.610402659,1,0.700532918,0.874343132,0.712066365,0.9476306,0.689514048,0.893334432,0.696428576,0.861129768,,,,0.700992118,,0.647986912,0.655353936,0.555270609,0.559008943,0.548305346,0.541402856,0.467514973,0.473869204,0.230730348,0.236659077,0.003579105,0
Plank,standard,4,0,,,,0.721241367,,0.62884867,0.990987224,0.609982307,1,0.701524063,0.876484764,0.710503448,0.946145041,0.68883517,0.892567838,0.69418941,0.859809198,,,,0.701138894,,0.647699483,0.654971608,0.554981019,0.559209032,0.544930636,0.540376451,0.468640333,0.474927327,0.231831117,0.237398567,0.004121938,0
Plank,standard,30,1,,,,0.712138673,0.854353646,0.613397364,0.988155764,0.60574054,1,0.664387231,0.883739566,0.70123192,0.943043668,0.680119859,0.872320852,0.678620291,0.82865802,,,,0.698956167,0.705308568,0.64370357,0.653994706,0.54859012,0.551819988,0.554086462,0.537651344,0.467092144,0.473880173,0.228546414,0.235161904,0,0.004318163
Plank,standard,32,1,,,,0.71306138,,0.618280508,0.99205959,0.607951613,1,0.666101432,0.883022697,0.704837071,0.946432395,0.681302095,0.874859928,0.68126766,0.83203037,,,,0.697795343,,0.64258147,0.652043921,0.547127691,0.548066917,0.554300891,0.535824362,0.464889201,0.471438282,0.227174043,0.233273601,0,0.003783355
Plank,standard,34,1,,,,0.711895318,0.857437464,0.615709602,0.989062178,0.608008527,1,0.666430434,0.884837,0.703571137,0.945254643,0.680245274,0.873913014,0.679569494,0.830743912,,,,0.697561979,0.703531855,0.643011948,0.652095781,0.547647803,0.548455171,0.552078937,0.534023625,0.463830765,0.470206989,0.226605083,0.232925264,0,0.004364128
Plank,standard,60,2,,,,0.716334096,,0.627378749,1,0.61317618,0.999714831,0.67207208,0.879303274,0.706556304,0.947093609,0.686301905,0.880223157,0.675015539,0.833298285,,,,0.703438929,,0.6478212,0.657128646,0.551452621,0.554935932,0.556310101,0.54683797,0.466692076,0.473401669,0.230245235,0.236678789,0,0.003942818
Plank,standard,62,2,,,,0.714942243,,0.626677879,0.999319996,0.611840979,1,0.668376801,0.880012839,0.706857723,0.947165205,0.684934097,0.87882322,0.675877184,0.832786548,,,,0.703847493,,0.647980167,0.657429739,0.551167299,0.555214411,0.555604102,0.54671973,0.466707353,0.473479059,0.230668462,0.237290813,0,0.004569398
Plank,standard,64,2,,,,0.715500151,,0.621355207,0.996911735,0.613624051,1,0.659606438,0.874759985,0.712406822,0.954837973,0.685179952,0.88375195,0.684606873,0.839710804,,,,0.696848169,,0.640207732,0.653073843,0.546000359,0.553055891,0.560940931,0.543302083,0.467677086,0.475483652,0.228404954,0.235621222,0,0.004502381
Plank,standard,90,3,,,,0.7170966,,0.630449686,0.998635494,0.612647173,1,0.669406464,0.8818573,0.708291061,0.945540784,0.68825751,0.879226898,0.671994487,0.82856783,,,,0.703499977,,0.646746566,0.656583099,0.548566679,0.554243556,0.549217251,0.543760018,0.463695214,0.470400942,0.230275322,0.235158636,0,0.000810856
Plank,standard,92,3,,,,0.715645999,,0.620944635,0.99003858,0.609794773,1,0.661310258,0.88255187,0.708601293,0.947260734,0.683351779,0.878443814,0.676086112,0.831386652,,,,0.695303211,,0.641013911,0.652482169,0.54661877,0.553435424,0.55051569,0.538660528,0.464508591,0.471627011,0.227417784,0.233452795,0,0.003100378
Plank,standard,94,3,,,,0.71516748,,0.622288953,0.990630897,0.610429413,1,0.666361835,0.88434527,0.706663167,0.945140055,0.683470503,0.87824964,0.674309539,0.83099065,,,,0.696800578,,0.642234601,0.653002869,0.547480654,0.552943038,0.548888885,0.538447119,0.464601944,0.471550847,0.227762839,0.233806574,0,0.003251362
Plank,standard,120,4,,,,0.726131194,,0.639098954,1,0.602635009,0.999385722,0.674145925,0.865609434,0.70667511,0.94199462,0.678054972,0.890690244,0.66104897,0.838051108,,,,0.706523961,,0.653707161,0.658639554,0.558649634,0.558845125,0.550186957,0.547198281,0.467971897,0.474314838,0.23699864,0.242796079,0.002788794,0
Plank,standard,122,4,,,,0.726684289,,0.638152025,0.998486857,0.60261664,1,0.677984321,0.871222401,0.705819513,0.940461565,0.680312659,0.891016043,0.663227704,0.839032716,,,,0.705438856,,0.652571623,0.657831182,0.557385024,0.557771802,0.55017659,0.54537985,0.466517438,0.472877308,0.237191469,0.242948827,0.003420787,0
Plank,standard,124,4,,,,0.727082771,,0.638937011,0.998413747,0.604090336,1,0.683957899,0.874268427,0.705523757,0.939793894,0.68213019,0.891402466,0.664338914,0.83963012,,,,0.705646769,,0.6519886,0.65691953,0.555906249,0.556015764,0.544568108,0.540406392,0.465281575,0.471510114,0.236362372,0.242024645,0.003714424,0
Plank,standard,150,5,,,,0.729296318,,0.642402059,1,0.607652614,0.999449799,0.69123795,0.885064398,0.707547041,0.940683439,0.680901644,0.888297641,0.665104078,0.835799746,,,,0.70685269,,0.654523524,0.657703947,0.559560288,0.556270147,0.544865271,0.53774609,0.468954259,0.474410108,0.238270586,0.241898544,0.006168848,0
Plank,standard,152,5,,,,0.72993559,,0.643977217,1,0.608011465,0.998002251,0.69087768,0.879520262,0.708101804,0.940423236,0.680163178,0.888274183,0.662961652,0.836566358,,,,0.706015122,,0.653840766,0.65773074,0.559644058,0.557638089,0.544735548,0.53950212,0.469824914,0.475725348,0.236708615,0.24132677,0.004673495,0
Plank,standard,154,5,,,,0.729890832,,0.644021327,1,0.607764352,0.997314452,0.689898566,0.875885112,0.709550905,0.941846375,0.679722474,0.887364233,0.66343633,0.83587009,,,,0.705993311,,0.653708632,0.657602821,0.559295308,0.558195704,0.542708178,0.540031019,0.469433771,0.475310347,0.237056326,0.241649544,0.004401639,0
Sit-up,nonstandard01,0,0,0.466010736,0.540850159,0.382513026,0.654453056,0.286838329,0.799666142,0.205241862,1,0,0.842826142,0.159000313,0.753775112,0.328997587,0.821667653,0.298781237,0.827710609,0.31922138,0.955615672,0.967770321,0.965478061,0.939399735,0.932300873,0.863130978,0.861562787,0.908034777,0.917782602,0.991064997,1,0.583134499,0.582135698,0.293592747,0.293212925,0,0.003159343
Sit-up,nonstandard01,2,0,0.468619779,0.543016384,0.382409202,0.658804391,0.286435668,0.811079647,0.209472464,1,0,0.805424703,0.151859662,0.756243725,0.32661276,0.817595582,0.290425294,0.82787964,0.315345001,0.964619539,0.97676123,0.973598123,0.946292645,0.936755395,0.867269211,0.865121128,0.910034867,0.922122313,0.992232605,1,0.587626323,0.587088556,0.296322439,0.296671532,0,0.004015634
Sit-up,nonstandard01,4,0,0.472999455,0.55015633,0.386156105,0.671775293,0.291683208,0.815606219,0.214688801,1,0,0.841394477,0.15010221,0.748678471,0.321321541,0.814476575,0.293892065,0.823111915,0.315084513,0.957976925,0.971180821,0.968330072,0.942550388,0.933701269,0.863299366,0.862189037,0.908506791,0.915094835,1,0.988754255,0.58259382,0.58280592,0.294016973,0.29726393,0,0.00754099
Sit-up,nonstandard01,15,1,0.485267703,0.585928543,0.380360971,0.726280706,0.241758087,0.818425396,0.192741852,1,0.030907156,0.876079401,0,0.747208777,0.303410749,0.824187254,0.279605538,0.877165393,0.311825958,0.965040164,0.983553294,0.981901046,0.958978472,0.953234943,0.87572171,0.864813708,0.9046033,0.875128843,1,0.940918856,0.588735405,0.585590208,0.29840847,0.299807068,0,0.000616542
Sit-up,nonstandard01,17,1,0.503673517,0.600608236,0.395832905,0.740743094,0.257313598,0.83557027,0.193964092,1,0,0.875756241,0.087742511,0.757308533,0.299528115,0.825652046,0.295315484,0.863828093,0.287321841,0.975963443,0.997565047,0.99619714,0.980662234,0.976222904,0.887746154,0.900165629,0.892873819,0.92676584,1,0.989966525,0.596944982,0.601971747,0.306317646,0.314654801,0,0.006229379
Sit-up,nonstandard01,19,1,0.486113261,0.583864569,0.400281464,0.717279958,0.275328123,0.803610243,0.17865,1,0,0.847738738,0.141023523,0.745497105,0.308588109,0.809724,0.282918016,0.848274295,0.340502103,0.938071338,0.957937957,0.959792585,0.946256723,0.951632902,0.864264265,0.878057306,0.877400765,0.911577513,0.981982961,1,0.581276928,0.584696042,0.302715377,0.306029616,0.000334709,0
Sit-up,nonstandard01,30,2,,,,,0.831252693,0.607633986,0.906921349,0.580898893,1,0.637548862,0.907452139,0.669965867,0.841785792,0.774864733,0.840306351,0.845441835,0.822902483,,,,,0.818148422,0.761524107,0.769540946,0.710522088,0.728718787,0.780798718,0.819283265,0.497802502,0.500524571,0.27243832,0.277685287,0.002766934,0
Sit-up,nonstandard01,32,2,,,,,,0.865308869,0.674560182,1,0.645704697,0.882236311,0.617114551,0.828699462,0.687214839,0.885993839,0.691218269,0.911798057,0.67482421,,,,,,0.776717829,0.775634837,0.726282479,0.711640101,0.840256507,0.84065579,0.50994641,0.512239552,0.269142643,0.272403565,0,0.00014054
Sit-up,nonstandard01,34,2,0.770871947,,,,,0.901825254,0.725588479,1,0.714203641,0.890343637,0.697892707,0.864449835,0.729134502,0.912249047,0.728216646,0.953121059,0.728787331,0.761280429,,,,,0.758960398,0.75393599,0.712704817,0.69127018,0.830458459,0.822152246,0.501995753,0.503098457,0.267019748,0.270291267,5.58E-05,0
Sit-up,nonstandard01,45,3,0.735823128,,,,,0.895309313,0.578469765,1,0.484174216,0.970066659,0.561739735,0.841383612,0.630482375,0.865420839,0.662544165,0.832704572,0.696998582,0.713500715,,,,,0.721073539,0.725368304,0.578313267,0.579384234,0.691831965,0.715790598,0.488712861,0.487562593,0.273611336,0.267609797,0.011615746,0
Sit-up,nonstandard01,47,3,0.744350127,,,,,0.885077617,0.575742414,1,0.461034884,0.962593548,0.523868395,0.832914323,0.61913133,0.857653999,0.641542193,0.844036523,0.656734601,0.686563046,,,,,0.711072311,0.708607923,0.59019937,0.566784365,0.683460161,0.656345988,0.502856453,0.500322748,0.291083144,0.285490898,0.006602158,0
Sit-up,nonstandard01,49,3,0.83723344,0.862767698,0.793361791,,,0.909117471,0.591946911,1,0.48598232,0.959900554,0.550601995,0.840971746,0.623782,0.86853429,0.650267044,0.841667886,0.673834969,0.629243126,0.650376239,0.652164794,,,0.674273538,0.678310024,0.570181474,0.560343017,0.692108023,0.69481521,0.492171313,0.489967356,0.276111627,0.269995796,0.004526731,0
Sit-up,nonstandard01,60,4,0.849106633,,0.806969718,,,0.905715233,0.584175549,1,0.500090876,0.959328475,0.581316333,0.854361333,0.638971095,0.868635084,0.66807847,0.847303541,0.703679031,0.638476029,,0.657863856,,,0.673940473,0.675866056,0.554253392,0.550250692,0.669019493,0.683543396,0.478165203,0.473300151,0.262818279,0.252226971,0.006003804,0
Sit-up,nonstandard01,62,4,0.740082559,,,,,0.910889456,0.570598727,1,0.509974816,0.980257135,0.605734865,0.859858732,0.632561001,0.88184714,0.669429423,0.858717388,0.714649773,0.639535628,,,,,0.692487072,0.689153803,0.564308018,0.562395322,0.67395844,0.70625242,0.486102267,0.480718023,0.268078538,0.256781407,0.014701956,0
Sit-up,nonstandard01,64,4,0.798794424,,,,,0.910667108,0.604814163,1,0.491863421,0.970658341,0.578851664,0.849819162,0.6426894,0.867549743,0.676083497,0.871976063,0.690812289,0.741692149,,,,,0.708316815,0.708925551,0.573453116,0.579254742,0.693197583,0.710262655,0.479177274,0.475237732,0.258555874,0.249779358,0.002966152,0
Sit-up,nonstandard01,75,5,,,,,,0.7176992,0.961142607,0.653142646,1,0.709376033,0.89775112,0.773851036,0.900840318,0.895379796,0.872176543,0.972051469,0.830807336,,,,,,0.768952961,0.772274297,0.70946057,0.700948695,0.819633388,0.818520437,0.492146475,0.492854436,0.260188734,0.267424625,0,0.001782253
Sit-up,nonstandard01,77,5,0.842657866,0.863675416,0.829165284,,,0.889929684,0.785068305,0.85430114,0.792366989,0.810267106,0.774786342,0.894917611,0.796742964,0.972683233,0.802370536,1,0.781123449,0.734096511,0.745350832,0.749371339,,,0.745093837,0.741126751,0.735593789,0.708735279,0.841239245,0.822395897,0.484681443,0.483275119,0.252539535,0.261043546,0,0.005738336
Sit-up,nonstandard01,79,5,0.444807999,0.536057637,0.356407461,0.671129064,0.229181692,0.820512477,0.109495579,1,0,0.726960145,0.135874948,0.721355964,0.240336254,0.781904682,0.244127129,0.78658514,0.385336184,0.900434293,0.924843941,0.925722897,0.956026463,0.955345067,0.9168607,0.910123311,0.889277955,0.871155214,1,0.981471809,0.597630252,0.596355238,0.314321967,0.319513079,0,0.004063605
Sit-up,nonstandard02,0,0,0.440583934,0.51443415,0.367439859,0.637392811,0.294587034,0.785192229,0.219311301,1,0,0.885463002,0.093736383,0.714461725,0.299290804,0.813609017,0.221650722,0.900206032,0.206531597,0.980533409,0.991190834,0.989125985,0.960347473,0.953308037,0.881724045,0.882599019,0.91953085,0.928683154,1,0.986548186,0.603741029,0.605379194,0.289054869,0.292413927,0,0.006391116
Sit-up,nonstandard02,2,0,0.454564062,0.526558618,0.378105474,0.644282671,0.300696834,0.801576026,0.220222771,1,0,0.834346381,0.110896872,0.734696144,0.30690272,0.835126481,0.220423832,0.911609773,0.205245489,0.967717365,0.978325801,0.97520954,0.949307502,0.939584793,0.877509383,0.871578371,0.927909498,0.929399371,1,0.998903877,0.599150802,0.597937909,0.28695313,0.287205343,0,0.005123976
Sit-up,nonstandard02,4,0,0.440751478,0.513017826,0.366633304,0.629617428,0.292206585,0.793611016,0.21058207,1,0,0.817872792,0.11774877,0.733135144,0.30375541,0.832863734,0.209186233,0.905530141,0.201618852,0.947400697,0.956653256,0.954018775,0.926598571,0.918052999,0.858514682,0.852630881,0.916889103,0.921536723,0.989747976,1,0.585277464,0.584007081,0.280401989,0.279875417,0,0.003718076
Sit-up,nonstandard02,15,1,0.451823557,0.516255037,0.359145872,0.631472236,0.266531838,0.805791813,0.206068598,1,0,0.846689884,0.097147362,0.733307262,0.300531891,0.822422195,0.230140842,0.872549291,0.196337098,0.943225039,0.958402526,0.951162387,0.934978474,0.915307476,0.859893257,0.848540128,0.916926136,0.910021878,1,0.973353745,0.576273713,0.573860638,0.279156037,0.28078994,0,0.007927143
Sit-up,nonstandard02,17,1,0.449102784,0.515547275,0.353340491,0.632334519,0.255620962,0.805319985,0.196103596,1,0,0.850470302,0.094859322,0.730652568,0.288972052,0.827041155,0.216554252,0.882075346,0.176759824,0.945467636,0.96019876,0.953346771,0.935237535,0.916101887,0.858856189,0.846700456,0.913599755,0.901214064,1,0.963576921,0.57687709,0.574407697,0.278453307,0.281026678,0,0.00924057
Sit-up,nonstandard02,19,1,0.452200337,0.521526778,0.353918866,0.640990313,0.252445109,0.807456497,0.195191014,1,0,0.860641678,0.096076006,0.730011658,0.285235524,0.821007549,0.211546011,0.887523029,0.182634611,0.939209409,0.953954567,0.947309126,0.928487495,0.91000312,0.851427542,0.841231306,0.905241229,0.897199229,1,0.966253439,0.572259451,0.570328589,0.276661029,0.279787717,0,0.009717845
Sit-up,nonstandard02,30,2,0.815059808,0.842094085,0.764859511,,0.682054434,0.928135936,0.653694774,1,0.611624201,0.92345145,0.628542509,0.922719185,0.722107639,0.957744934,0.685900166,0.990109101,0.672771301,0.799275473,0.816356758,0.810345554,,0.78804289,0.744319345,0.72081718,0.817374617,0.773427031,0.890589769,0.853484092,0.486047532,0.475860444,0.254309242,0.243058986,0.002478362,0
Sit-up,nonstandard02,32,2,0.794102468,0.81756516,0.743360137,,0.651791168,0.904435235,0.621984312,1,0.610323936,0.899998852,0.642146656,0.88811682,0.681083416,0.917265746,0.638864823,0.947536669,0.625713445,0.796919582,0.816075424,0.810351857,,0.793437155,0.749097991,0.73132456,0.811643918,0.783205098,0.895370363,0.856921184,0.487999395,0.484173102,0.252110709,0.257814152,0,0.01756107
Sit-up,nonstandard02,34,2,0.786541854,0.812312068,0.741561956,,0.653478991,0.893984213,0.609932535,1,0.599475622,0.891458207,0.640439031,0.876006522,0.66962938,0.910782051,0.626842486,0.92742098,0.62258225,0.79058655,0.808559673,0.805554772,,0.792842489,0.747624116,0.7280227,0.817728399,0.776360791,0.905518688,0.864908218,0.489505164,0.484838228,0.253246775,0.257070422,0,0.013270797
Sit-up,nonstandard02,45,3,0.810257099,0.833649639,0.770768642,,0.672542527,0.885703826,0.620661864,1,0.643838292,0.890227357,0.686417542,0.857001902,0.662611899,0.898692925,0.62318319,0.902925278,0.618844897,0.75909673,0.778064024,0.775980946,,0.779451521,0.758997903,0.721218203,0.827274146,0.721200311,0.882945555,0.782572176,0.494733456,0.48191001,0.276633992,0.26297141,0.006398454,0
Sit-up,nonstandard02,47,3,0.804003565,0.824812014,0.764844461,,0.661907364,0.869792634,0.619373663,1,0.668826623,0.886259395,0.690470584,0.838532296,0.652397885,0.874182371,0.611698216,0.890999981,0.614111507,0.756348845,0.775222638,0.772501108,,0.775155029,0.756135402,0.717854994,0.819265825,0.718825782,0.883240387,0.780408482,0.491188176,0.479872587,0.268965196,0.259081329,0.004516744,0
